year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2021,1,F9,Frontier Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",62.00,8.00,3.44,0.00,3.56,0.00,1.00,0.00,0.00,296.00,95.00,0.00,80.00,0.00,121.00
2021,1,F9,Frontier Airlines Inc.,DEN,"Denver, CO: Denver International",1305.00,84.00,25.04,3.86,36.84,0.00,18.26,1.00,1.00,4268.00,1550.00,254.00,1234.00,0.00,1230.00
2021,1,F9,Frontier Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",93.00,18.00,2.37,0.00,13.50,0.00,2.12,0.00,0.00,916.00,59.00,0.00,706.00,0.00,151.00
2021,1,F9,Frontier Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",38.00,4.00,2.19,0.00,1.81,0.00,0.00,0.00,0.00,318.00,130.00,0.00,188.00,0.00,0.00
2021,1,F9,Frontier Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",42.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,67.00,0.00,0.00,67.00,0.00,0.00
2021,1,F9,Frontier Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,1,F9,Frontier Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",87.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,30.00,0.00,0.00,30.00,0.00,0.00
2021,1,F9,Frontier Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",512.00,37.00,9.42,2.95,12.47,0.00,12.16,2.00,0.00,2222.00,580.00,144.00,496.00,0.00,1002.00
2021,1,F9,Frontier Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",58.00,3.00,0.32,0.00,2.68,0.00,0.00,0.00,0.00,206.00,8.00,0.00,198.00,0.00,0.00
2021,1,F9,Frontier Airlines Inc.,LGA,"New York, NY: LaGuardia",57.00,5.00,2.98,0.00,0.68,0.00,1.35,0.00,0.00,224.00,147.00,0.00,16.00,0.00,61.00
2021,1,F9,Frontier Airlines Inc.,MCO,"Orlando, FL: Orlando International",834.00,112.00,30.08,2.46,62.70,0.00,16.76,5.00,0.00,5910.00,1410.00,431.00,2761.00,0.00,1308.00
2021,1,F9,Frontier Airlines Inc.,MIA,"Miami, FL: Miami International",189.00,27.00,5.72,0.00,14.15,0.00,7.13,0.00,0.00,1356.00,219.00,0.00,436.00,0.00,701.00
2021,1,F9,Frontier Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",25.00,2.00,0.87,0.00,0.13,0.00,1.00,0.00,0.00,111.00,41.00,0.00,6.00,0.00,64.00
2021,1,F9,Frontier Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",134.00,17.00,4.50,0.00,8.33,0.00,4.17,0.00,0.00,1262.00,192.00,0.00,537.00,0.00,533.00
2021,1,F9,Frontier Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",215.00,23.00,10.40,0.00,8.80,0.00,3.80,1.00,0.00,1216.00,472.00,0.00,391.00,0.00,353.00
2021,1,F9,Frontier Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",175.00,11.00,3.76,0.42,5.22,0.00,1.60,0.00,0.00,781.00,265.00,19.00,335.00,0.00,162.00
2021,1,F9,Frontier Airlines Inc.,SAN,"San Diego, CA: San Diego International",80.00,1.00,0.93,0.00,0.07,0.00,0.00,0.00,0.00,46.00,43.00,0.00,3.00,0.00,0.00
2021,1,F9,Frontier Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,1,F9,Frontier Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",45.00,2.00,0.35,0.00,0.69,0.00,0.97,0.00,0.00,122.00,14.00,0.00,24.00,0.00,84.00
2021,1,F9,Frontier Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",118.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,82.00,82.00,0.00,0.00,0.00,0.00
2021,1,F9,Frontier Airlines Inc.,TPA,"Tampa, FL: Tampa International",132.00,12.00,3.88,0.00,5.35,0.00,2.77,0.00,0.00,863.00,365.00,0.00,319.00,0.00,179.00
2021,1,G4,Allegiant Air,BNA,"Nashville, TN: Nashville International",70.00,16.00,6.14,1.00,4.84,0.00,4.02,4.00,0.00,1408.00,665.00,71.00,550.00,0.00,122.00
2021,1,G4,Allegiant Air,BOS,"Boston, MA: Logan International",9.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,1,G4,Allegiant Air,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",17.00,1.00,0.01,0.00,0.99,0.00,0.00,2.00,0.00,76.00,1.00,0.00,75.00,0.00,0.00
2021,1,G4,Allegiant Air,DEN,"Denver, CO: Denver International",4.00,1.00,0.00,0.00,0.00,0.00,1.00,3.00,0.00,32.00,0.00,0.00,0.00,0.00,32.00
2021,1,G4,Allegiant Air,EWR,"Newark, NJ: Newark Liberty International",19.00,1.00,1.00,0.00,0.00,0.00,0.00,14.00,0.00,30.00,30.00,0.00,0.00,0.00,0.00
2021,1,G4,Allegiant Air,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",164.00,39.00,3.45,1.43,16.54,0.00,17.58,3.00,0.00,4584.00,186.00,40.00,1037.00,0.00,3321.00
2021,1,G4,Allegiant Air,LAS,"Las Vegas, NV: McCarran International",488.00,46.00,10.17,10.25,14.24,0.00,11.34,18.00,0.00,2870.00,1246.00,347.00,577.00,0.00,700.00
2021,1,G4,Allegiant Air,LAX,"Los Angeles, CA: Los Angeles International",55.00,4.00,0.30,0.00,0.59,0.00,3.10,18.00,0.00,325.00,13.00,0.00,23.00,0.00,289.00
2021,1,G4,Allegiant Air,MDW,"Chicago, IL: Chicago Midway International",18.00,4.00,0.89,0.14,1.97,0.00,1.00,1.00,0.00,173.00,34.00,7.00,114.00,0.00,18.00
2021,1,HA,Hawaiian Airlines Inc.,BOS,"Boston, MA: Logan International",9.00,4.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,113.00,113.00,0.00,0.00,0.00,0.00
2021,1,HA,Hawaiian Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",14.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,57.00,57.00,0.00,0.00,0.00,0.00
2021,1,HA,Hawaiian Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",60.00,5.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,108.00,108.00,0.00,0.00,0.00,0.00
2021,1,HA,Hawaiian Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",74.00,15.00,14.34,0.66,0.00,0.00,0.00,0.00,0.00,419.00,390.00,29.00,0.00,0.00,0.00
2021,1,HA,Hawaiian Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",23.00,4.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,167.00,167.00,0.00,0.00,0.00,0.00
2021,1,HA,Hawaiian Airlines Inc.,SAN,"San Diego, CA: San Diego International",54.00,15.00,15.00,0.00,0.00,0.00,0.00,0.00,0.00,464.00,464.00,0.00,0.00,0.00,0.00
2021,1,HA,Hawaiian Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",62.00,16.00,15.05,0.00,0.00,0.00,0.95,0.00,0.00,508.00,470.00,0.00,0.00,0.00,38.00
2021,1,HA,Hawaiian Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",54.00,7.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,197.00,197.00,0.00,0.00,0.00,0.00
2021,1,MQ,Envoy Air,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",8.00,1.00,0.00,0.10,0.00,0.00,0.90,0.00,0.00,100.00,0.00,10.00,0.00,0.00,90.00
2021,1,MQ,Envoy Air,BNA,"Nashville, TN: Nashville International",7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,1,MQ,Envoy Air,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",39.00,6.00,0.00,0.89,3.58,0.00,1.53,0.00,0.00,321.00,0.00,79.00,108.00,0.00,134.00
2021,1,MQ,Envoy Air,DCA,"Washington, DC: Ronald Reagan Washington National",9.00,2.00,0.22,0.00,1.00,0.00,0.78,0.00,0.00,70.00,11.00,0.00,20.00,0.00,39.00
2021,1,MQ,Envoy Air,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",6516.00,1299.00,132.18,106.93,888.91,1.09,169.89,140.00,14.00,79181.00,13595.00,12263.00,41368.00,343.00,11612.00
2021,1,MQ,Envoy Air,DTW,"Detroit, MI: Detroit Metro Wayne County",17.00,2.00,0.00,0.19,1.81,0.00,0.00,1.00,0.00,32.00,0.00,3.00,29.00,0.00,0.00
2021,1,MQ,Envoy Air,EWR,"Newark, NJ: Newark Liberty International",3.00,2.00,0.67,0.00,1.33,0.00,0.00,0.00,0.00,63.00,29.00,0.00,34.00,0.00,0.00
2021,1,MQ,Envoy Air,IAH,"Houston, TX: George Bush Intercontinental/Houston",50.00,10.00,1.77,0.05,6.45,0.00,1.72,0.00,0.00,515.00,35.00,6.00,274.00,0.00,200.00
2021,1,MQ,Envoy Air,MIA,"Miami, FL: Miami International",169.00,15.00,4.48,0.00,5.97,0.00,4.56,0.00,0.00,943.00,275.00,0.00,350.00,0.00,318.00
2021,1,MQ,Envoy Air,MSP,"Minneapolis, MN: Minneapolis-St Paul International",112.00,9.00,0.00,2.29,4.77,0.00,1.94,0.00,1.00,417.00,0.00,84.00,167.00,0.00,166.00
2021,1,MQ,Envoy Air,ORD,"Chicago, IL: Chicago O'Hare International",2064.00,270.00,49.83,24.72,136.83,0.97,57.65,31.00,0.00,23837.00,5758.00,2641.00,10064.00,18.00,5356.00
2021,1,MQ,Envoy Air,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",71.00,1.00,0.16,0.00,0.00,0.00,0.84,0.00,0.00,31.00,5.00,0.00,0.00,0.00,26.00
2021,1,NK,Spirit Air Lines,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",601.00,63.00,15.54,2.78,26.72,0.97,17.00,4.00,0.00,3356.00,883.00,89.00,1507.00,31.00,846.00
2021,1,NK,Spirit Air Lines,BNA,"Nashville, TN: Nashville International",91.00,10.00,2.13,1.00,4.70,0.00,2.17,2.00,0.00,1252.00,245.00,20.00,595.00,0.00,392.00
2021,1,NK,Spirit Air Lines,BOS,"Boston, MA: Logan International",193.00,17.00,2.73,0.00,9.03,0.88,4.36,3.00,0.00,916.00,139.00,0.00,416.00,23.00,338.00
2021,1,NK,Spirit Air Lines,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",321.00,29.00,7.68,0.05,16.64,0.93,3.70,6.00,0.00,1243.00,315.00,3.00,679.00,49.00,197.00
2021,1,NK,Spirit Air Lines,CLT,"Charlotte, NC: Charlotte Douglas International",42.00,4.00,0.31,0.00,3.01,0.00,0.68,1.00,0.00,300.00,22.00,0.00,229.00,0.00,49.00
2021,1,NK,Spirit Air Lines,DEN,"Denver, CO: Denver International",93.00,11.00,3.12,0.33,3.55,1.00,3.00,1.00,0.00,502.00,132.00,5.00,124.00,48.00,193.00
2021,1,NK,Spirit Air Lines,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",400.00,67.00,10.22,0.84,44.52,0.47,10.95,2.00,0.00,3826.00,410.00,28.00,2749.00,34.00,605.00
2021,1,NK,Spirit Air Lines,DTW,"Detroit, MI: Detroit Metro Wayne County",571.00,53.00,19.53,0.00,23.00,0.00,10.46,3.00,0.00,3138.00,1055.00,0.00,1605.00,0.00,478.00
2021,1,NK,Spirit Air Lines,EWR,"Newark, NJ: Newark Liberty International",328.00,28.00,7.05,0.00,18.01,0.18,2.76,2.00,1.00,1812.00,442.00,0.00,1141.00,6.00,223.00
2021,1,NK,Spirit Air Lines,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1568.00,127.00,26.09,1.02,76.60,1.47,21.82,13.00,4.00,7447.00,1326.00,55.00,4805.00,51.00,1210.00
2021,1,NK,Spirit Air Lines,IAH,"Houston, TX: George Bush Intercontinental/Houston",437.00,44.00,7.75,1.67,29.13,0.07,5.38,2.00,0.00,2328.00,363.00,80.00,1584.00,9.00,292.00
2021,1,NK,Spirit Air Lines,LAS,"Las Vegas, NV: McCarran International",1052.00,80.00,14.12,1.81,43.83,2.88,17.36,4.00,1.00,4056.00,642.00,115.00,1979.00,83.00,1237.00
2021,1,NK,Spirit Air Lines,LAX,"Los Angeles, CA: Los Angeles International",492.00,86.00,15.12,0.79,60.95,0.92,8.22,8.00,0.00,3172.00,736.00,18.00,1839.00,54.00,525.00
2021,1,NK,Spirit Air Lines,LGA,"New York, NY: LaGuardia",177.00,25.00,5.38,0.00,17.33,1.56,0.74,2.00,0.00,942.00,120.00,0.00,765.00,43.00,14.00
2021,1,NK,Spirit Air Lines,MCO,"Orlando, FL: Orlando International",1179.00,122.00,20.75,5.58,79.91,1.05,14.72,9.00,3.00,6813.00,1248.00,266.00,4414.00,18.00,867.00
2021,1,NK,Spirit Air Lines,MSP,"Minneapolis, MN: Minneapolis-St Paul International",104.00,15.00,2.82,0.81,7.90,0.00,3.47,0.00,0.00,840.00,194.00,29.00,456.00,0.00,161.00
2021,1,NK,Spirit Air Lines,ORD,"Chicago, IL: Chicago O'Hare International",394.00,66.00,9.01,1.81,47.75,0.28,7.15,6.00,0.00,5202.00,468.00,551.00,3479.00,13.00,691.00
